t,x,y,z,Vx,vY,vZ
0,0,0,0,8.07107,-5,7.07107
0.001,0.00806133,-0.00499397,0.00705764,8.05162,-4.98795,7.04424
0.002,0.0161033,-0.00997592,0.0140885,8.03227,-4.97597,7.01753
0.003,0.0241259,-0.0149459,0.0210927,8.01303,-4.96404,6.99093
0.004,0.0321294,-0.019904,0.0280704,7.99389,-4.95219,6.96444
0.005,0.0401137,-0.0248503,0.0350216,7.97484,-4.94039,6.93806
0.006,0.0480791,-0.0297848,0.0419466,7.9559,-4.92866,6.91179
0.007,0.0560256,-0.0347076,0.0488453,7.93706,-4.91698,6.88563
0.008,0.0639532,-0.0396188,0.0557179,7.91832,-4.90537,6.85958
0.009,0.0718622,-0.0445184,0.0625645,7.89967,-4.89382,6.83364
0.01,0.0797526,-0.0494065,0.0693852,7.88112,-4.88233,6.80781
0.011,0.0876245,-0.0542831,0.0761801,7.86267,-4.8709,6.78208
0.012,0.095478,-0.0591483,0.0829494,7.84431,-4.85952,6.75645
0.013,0.103313,-0.0640022,0.0896931,7.82605,-4.84821,6.73094
0.014,0.11113,-0.0688447,0.0964113,7.80788,-4.83695,6.70552
0.015,0.118929,-0.0736761,0.103104,7.7898,-4.82576,6.68021
0.016,0.12671,-0.0784963,0.109772,7.77182,-4.81462,6.655
0.017,0.134473,-0.0833053,0.116414,7.75393,-4.80353,6.62989
0.018,0.142218,-0.0881033,0.123032,7.73613,-4.7925,6.60488
0.019,0.149945,-0.0928904,0.129624,7.71842,-4.78153,6.57997
0.02,0.157654,-0.0976664,0.136192,7.7008,-4.77062,6.55516
0.021,0.165346,-0.102432,0.142734,7.68327,-4.75976,6.53045
0.022,0.173021,-0.107186,0.149252,7.66583,-4.74895,6.50584
0.023,0.180678,-0.11193,0.155746,7.64847,-4.7382,6.48132
0.024,0.188318,-0.116662,0.162215,7.63121,-4.72751,6.4569
0.025,0.195941,-0.121385,0.16866,7.61403,-4.71686,6.43258
0.026,0.203546,-0.126096,0.17508,7.59693,-4.70627,6.40834
0.027,0.211135,-0.130797,0.181477,7.57992,-4.69574,6.38421
0.028,0.218706,-0.135488,0.187849,7.563,-4.68525,6.36017
0.029,0.226261,-0.140168,0.194197,7.54616,-4.67482,6.33622
0.03,0.233798,-0.144837,0.200521,7.52941,-4.66444,6.31236
0.031,0.241319,-0.149497,0.206822,7.51273,-4.65411,6.28859
0.032,0.248824,-0.154146,0.213098,7.49614,-4.64384,6.26491
0.033,0.256312,-0.158784,0.219352,7.47963,-4.63361,6.24133
0.034,0.263783,-0.163413,0.225581,7.46321,-4.62343,6.21783
0.035,0.271238,-0.168031,0.231787,7.44686,-4.6133,6.19442
0.036,0.278677,-0.172639,0.23797,7.43059,-4.60323,6.1711
0.037,0.286099,-0.177238,0.244129,7.4144,-4.5932,6.14787
0.038,0.293506,-0.181826,0.250266,7.3983,-4.58322,6.12472
0.039,0.300896,-0.186404,0.256379,7.38227,-4.57329,6.10166
0.04,0.30827,-0.190972,0.262469,7.36631,-4.56341,6.07869
0.041,0.315629,-0.195531,0.268536,7.35044,-4.55357,6.0558
0.042,0.322971,-0.20008,0.274581,7.33464,-4.54378,6.03299
0.043,0.330298,-0.204618,0.280602,7.31892,-4.53404,6.01027
0.044,0.337609,-0.209148,0.286601,7.30327,-4.52435,5.98763
0.045,0.344904,-0.213667,0.292578,7.2877,-4.5147,5.96508
0.046,0.352184,-0.218177,0.298531,7.2722,-4.5051,5.9426
0.047,0.359449,-0.222677,0.304463,7.25678,-4.49555,5.92021
0.048,0.366698,-0.227168,0.310372,7.24143,-4.48604,5.8979
0.049,0.373932,-0.23165,0.316259,7.22615,-4.47658,5.87566
0.05,0.38115,-0.236121,0.322123,7.21095,-4.46716,5.85351
0.051,0.388354,-0.240584,0.327966,7.19581,-4.45778,5.83144
0.052,0.395542,-0.245037,0.333786,7.18075,-4.44845,5.80944
0.053,0.402715,-0.249481,0.339585,7.16576,-4.43917,5.78753
0.054,0.409874,-0.253915,0.345361,7.15084,-4.42992,5.76569
0.055,0.417017,-0.258341,0.351116,7.136,-4.42073,5.74392
0.056,0.424146,-0.262757,0.356849,7.12122,-4.41157,5.72224
0.057,0.431259,-0.267164,0.362561,7.10651,-4.40246,5.70063
0.058,0.438359,-0.271562,0.36825,7.09186,-4.39339,5.67909
0.059,0.445443,-0.275951,0.373919,7.07729,-4.38436,5.65763
0.06,0.452513,-0.28033,0.379566,7.06278,-4.37537,5.63625
0.061,0.459569,-0.284701,0.385191,7.04835,-4.36643,5.61493
0.062,0.46661,-0.289063,0.390796,7.03397,-4.35752,5.59369
0.063,0.473637,-0.293416,0.396379,7.01967,-4.34866,5.57253
0.064,0.480649,-0.297761,0.401941,7.00543,-4.33984,5.55143
0.065,0.487648,-0.302096,0.407482,6.99125,-4.33106,5.53041
0.066,0.494632,-0.306423,0.413001,6.97714,-4.32232,5.50946
0.067,0.501602,-0.310741,0.418501,6.9631,-4.31362,5.48858
0.068,0.508558,-0.31505,0.423979,6.94912,-4.30496,5.46777
0.069,0.5155,-0.319351,0.429436,6.9352,-4.29634,5.44703
0.07,0.522428,-0.323643,0.434873,6.92135,-4.28775,5.42636
0.071,0.529343,-0.327926,0.440289,6.90756,-4.27921,5.40576
0.072,0.536244,-0.332201,0.445684,6.89383,-4.27071,5.38522
0.073,0.543131,-0.336468,0.451059,6.88016,-4.26224,5.36476
0.074,0.550004,-0.340726,0.456414,6.86656,-4.25381,5.34436
0.075,0.556864,-0.344975,0.461748,6.85302,-4.24542,5.32403
0.076,0.56371,-0.349216,0.467062,6.83953,-4.23707,5.30376
0.077,0.570543,-0.353449,0.472356,6.82611,-4.22875,5.28356
0.078,0.577362,-0.357674,0.477629,6.81275,-4.22048,5.26343
0.079,0.584168,-0.36189,0.482882,6.79945,-4.21224,5.24336
0.08,0.590961,-0.366098,0.488116,6.78621,-4.20403,5.22336
0.081,0.597741,-0.370298,0.493329,6.77302,-4.19586,5.20342
0.082,0.604507,-0.37449,0.498523,6.7599,-4.18773,5.18355
0.083,0.611261,-0.378674,0.503696,6.74683,-4.17964,5.16374
0.084,0.618001,-0.382849,0.50885,6.73382,-4.17158,5.14399
0.085,0.624728,-0.387017,0.513984,6.72087,-4.16355,5.12431
0.086,0.631443,-0.391177,0.519099,6.70797,-4.15557,5.10468
0.087,0.638144,-0.395328,0.524194,6.69513,-4.14761,5.08512
0.088,0.644833,-0.399472,0.529269,6.68235,-4.13969,5.06562
0.089,0.651509,-0.403608,0.534325,6.66962,-4.13181,5.04619
0.09,0.658172,-0.407735,0.539361,6.65695,-4.12396,5.02681
0.091,0.664823,-0.411856,0.544379,6.64434,-4.11615,5.00749
0.092,0.671461,-0.415968,0.549376,6.63178,-4.10836,4.98823
0.093,0.678086,-0.420072,0.554355,6.61927,-4.10062,4.96904
0.094,0.684699,-0.424169,0.559315,6.60682,-4.0929,4.9499
0.095,0.6913,-0.428258,0.564255,6.59442,-4.08522,4.93082
0.096,0.697888,-0.432339,0.569176,6.58208,-4.07757,4.9118
0.097,0.704464,-0.436413,0.574079,6.56978,-4.06996,4.89283
0.098,0.711028,-0.440479,0.578962,6.55755,-4.06238,4.87393
0.099,0.717579,-0.444538,0.583826,6.54536,-4.05483,4.85508
0.1,0.724119,-0.448589,0.588672,6.53323,-4.04731,4.83629
0.101,0.730646,-0.452633,0.593499,6.52114,-4.03983,4.81755
0.102,0.737161,-0.456669,0.598307,6.50911,-4.03237,4.79887
0.103,0.743664,-0.460697,0.603097,6.49713,-4.02495,4.78025
0.104,0.750155,-0.464719,0.607868,6.4852,-4.01756,4.76168
0.105,0.756634,-0.468733,0.61262,6.47333,-4.0102,4.74317
0.106,0.763102,-0.472739,0.617354,6.4615,-4.00288,4.72471
0.107,0.769557,-0.476738,0.62207,6.44972,-3.99558,4.70631
0.108,0.776001,-0.48073,0.626767,6.43799,-3.98832,4.68796
0.109,0.782433,-0.484715,0.631446,6.42631,-3.98108,4.66967
0.11,0.788854,-0.488692,0.636106,6.41468,-3.97388,4.65142
0.111,0.795263,-0.492663,0.640748,6.4031,-3.9667,4.63324
0.112,0.80166,-0.496626,0.645373,6.39157,-3.95956,4.6151
0.113,0.808046,-0.500582,0.649979,6.38009,-3.95244,4.59702
0.114,0.81442,-0.504531,0.654567,6.36865,-3.94536,4.57898
0.115,0.820783,-0.508473,0.659137,6.35726,-3.9383,4.561
0.116,0.827135,-0.512407,0.663689,6.34592,-3.93128,4.54308
0.117,0.833475,-0.516335,0.668223,6.33462,-3.92428,4.5252
0.118,0.839804,-0.520256,0.672739,6.32337,-3.91731,4.50737
0.119,0.846122,-0.52417,0.677238,6.31217,-3.91037,4.4896
0.12,0.852429,-0.528077,0.681718,6.30102,-3.90346,4.47187
0.121,0.858724,-0.531977,0.686181,6.28991,-3.89658,4.45419
0.122,0.865008,-0.53587,0.690627,6.27884,-3.88972,4.43657
0.123,0.871282,-0.539756,0.695054,6.26782,-3.8829,4.41899
0.124,0.877544,-0.543636,0.699465,6.25685,-3.8761,4.40146
0.125,0.883795,-0.547508,0.703857,6.24592,-3.86933,4.38398
0.126,0.890036,-0.551374,0.708233,6.23504,-3.86258,4.36655
0.127,0.896265,-0.555234,0.71259,6.2242,-3.85587,4.34917
0.128,0.902484,-0.559086,0.716931,6.2134,-3.84918,4.33183
0.129,0.908692,-0.562932,0.721254,6.20265,-3.84252,4.31454
0.13,0.91489,-0.566771,0.72556,6.19194,-3.83588,4.2973
0.131,0.921076,-0.570604,0.729849,6.18127,-3.82928,4.28011
0.132,0.927252,-0.57443,0.73412,6.17065,-3.8227,4.26296
0.133,0.933417,-0.578249,0.738375,6.16007,-3.81614,4.24586
0.134,0.939572,-0.582062,0.742612,6.14953,-3.80961,4.2288
0.135,0.945717,-0.585868,0.746832,6.13903,-3.80311,4.2118
0.136,0.95185,-0.589668,0.751036,6.12858,-3.79663,4.19483
0.137,0.957974,-0.593462,0.755222,6.11817,-3.79018,4.17791
0.138,0.964087,-0.597249,0.759392,6.1078,-3.78376,4.16104
0.139,0.970189,-0.601029,0.763544,6.09747,-3.77736,4.14421
0.14,0.976282,-0.604803,0.76768,6.08718,-3.77099,4.12743
0.141,0.982364,-0.608571,0.771799,6.07693,-3.76464,4.11068
0.142,0.988436,-0.612333,0.775901,6.06672,-3.75831,4.09399
0.143,0.994497,-0.616088,0.779987,6.05655,-3.75202,4.07734
0.144,1.00055,-0.619837,0.784056,6.04643,-3.74574,4.06073
0.145,1.00659,-0.623579,0.788108,6.03634,-3.73949,4.04416
0.146,1.01262,-0.627316,0.792144,6.02629,-3.73327,4.02764
0.147,1.01864,-0.631046,0.796164,6.01628,-3.72707,4.01115
0.148,1.02465,-0.63477,0.800167,6.00631,-3.72089,3.99472
0.149,1.03066,-0.638488,0.804153,5.99638,-3.71474,3.97832
0.15,1.03665,-0.642199,0.808123,5.98649,-3.70861,3.96196
0.151,1.04263,-0.645905,0.812077,5.97664,-3.70251,3.94565
0.152,1.0486,-0.649604,0.816015,5.96682,-3.69643,3.92938
0.153,1.05456,-0.653298,0.819936,5.95704,-3.69037,3.91315
0.154,1.06051,-0.656985,0.823841,5.9473,-3.68434,3.89696
0.155,1.06646,-0.660666,0.82773,5.9376,-3.67833,3.88081
0.156,1.07239,-0.664342,0.831603,5.92794,-3.67234,3.8647
0.157,1.07831,-0.668011,0.835459,5.91831,-3.66637,3.84863
0.158,1.08423,-0.671674,0.8393,5.90872,-3.66043,3.8326
0.159,1.09013,-0.675332,0.843124,5.89917,-3.65451,3.81661
0.16,1.09602,-0.678983,0.846933,5.88965,-3.64862,3.80067
0.161,1.10191,-0.682629,0.850726,5.88017,-3.64274,3.78475
0.162,1.10778,-0.686269,0.854503,5.87072,-3.63689,3.76888
0.163,1.11365,-0.689903,0.858264,5.86131,-3.63107,3.75305
0.164,1.11951,-0.693531,0.862009,5.85194,-3.62526,3.73726
0.165,1.12535,-0.697153,0.865738,5.8426,-3.61947,3.7215
0.166,1.13119,-0.70077,0.869452,5.8333,-3.61371,3.70578
0.167,1.13702,-0.704381,0.87315,5.82403,-3.60797,3.6901
0.168,1.14284,-0.707986,0.876832,5.8148,-3.60225,3.67446
0.169,1.14865,-0.711585,0.880499,5.8056,-3.59655,3.65886
0.17,1.15445,-0.715179,0.88415,5.79644,-3.59088,3.64329
0.171,1.16024,-0.718767,0.887785,5.78731,-3.58522,3.62776
0.172,1.16603,-0.72235,0.891405,5.77822,-3.57959,3.61227
0.173,1.1718,-0.725926,0.89501,5.76916,-3.57397,3.59681
0.174,1.17756,-0.729497,0.898599,5.76013,-3.56838,3.58139
0.175,1.18332,-0.733063,0.902173,5.75113,-3.56281,3.56601
0.176,1.18907,-0.736623,0.905731,5.74217,-3.55726,3.55066
0.177,1.1948,-0.740178,0.909274,5.73325,-3.55173,3.53535
0.178,1.20053,-0.743727,0.912802,5.72435,-3.54622,3.52007
0.179,1.20625,-0.74727,0.916314,5.71549,-3.54073,3.50483
0.18,1.21196,-0.750808,0.919811,5.70666,-3.53526,3.48962
0.181,1.21767,-0.754341,0.923293,5.69787,-3.52981,3.47445
0.182,1.22336,-0.757868,0.92676,5.6891,-3.52438,3.45931
0.183,1.22904,-0.761389,0.930212,5.68037,-3.51897,3.44421
0.184,1.23472,-0.764906,0.933649,5.67167,-3.51358,3.42914
0.185,1.24039,-0.768417,0.93707,5.66301,-3.50821,3.41411
0.186,1.24605,-0.771922,0.940477,5.65437,-3.50286,3.39911
0.187,1.2517,-0.775422,0.943868,5.64577,-3.49753,3.38415
0.188,1.25734,-0.778917,0.947245,5.63719,-3.49222,3.36922
0.189,1.26297,-0.782407,0.950607,5.62865,-3.48693,3.35432
0.19,1.2686,-0.785891,0.953954,5.62014,-3.48166,3.33945
0.191,1.27421,-0.78937,0.957286,5.61166,-3.4764,3.32462
0.192,1.27982,-0.792844,0.960603,5.60321,-3.47117,3.30982
0.193,1.28542,-0.796312,0.963905,5.59479,-3.46595,3.29506
0.194,1.29101,-0.799776,0.967193,5.5864,-3.46076,3.28032
0.195,1.29659,-0.803234,0.970466,5.57804,-3.45558,3.26562
0.196,1.30216,-0.806687,0.973724,5.56971,-3.45042,3.25095
0.197,1.30773,-0.810135,0.976968,5.56141,-3.44527,3.23631
0.198,1.31329,-0.813577,0.980197,5.55314,-3.44015,3.22171
0.199,1.31884,-0.817015,0.983411,5.5449,-3.43505,3.20714
0.2,1.32438,-0.820448,0.986611,5.53669,-3.42996,3.19259
0.201,1.32991,-0.823875,0.989797,5.52851,-3.42489,3.17808
0.202,1.33543,-0.827297,0.992968,5.52035,-3.41984,3.1636
0.203,1.34095,-0.830715,0.996124,5.51223,-3.41481,3.14916
0.204,1.34646,-0.834127,0.999266,5.50413,-3.40979,3.13474
0.205,1.35196,-0.837534,1.00239,5.49607,-3.40479,3.12035
0.206,1.35745,-0.840937,1.00551,5.48803,-3.39981,3.10599
0.207,1.36294,-0.844334,1.00861,5.48002,-3.39485,3.09167
0.208,1.36841,-0.847726,1.01169,5.47203,-3.38991,3.07737
0.209,1.37388,-0.851114,1.01476,5.46408,-3.38498,3.0631
0.21,1.37934,-0.854496,1.01782,5.45615,-3.38007,3.04887
0.211,1.38479,-0.857874,1.02086,5.44825,-3.37518,3.03466
0.212,1.39024,-0.861247,1.02389,5.44038,-3.3703,3.02048
0.213,1.39567,-0.864614,1.0269,5.43254,-3.36544,3.00634
0.214,1.4011,-0.867977,1.0299,5.42472,-3.3606,2.99222
0.215,1.40652,-0.871336,1.03288,5.41693,-3.35577,2.97813
0.216,1.41193,-0.874689,1.03585,5.40917,-3.35096,2.96407
0.217,1.41734,-0.878038,1.03881,5.40143,-3.34617,2.95003
0.218,1.42274,-0.881381,1.04175,5.39372,-3.34139,2.93603
0.219,1.42813,-0.88472,1.04468,5.38604,-3.33663,2.92205
0.22,1.43351,-0.888055,1.0476,5.37838,-3.33189,2.90811
0.221,1.43888,-0.891384,1.0505,5.37075,-3.32716,2.89419
0.222,1.44425,-0.894709,1.05339,5.36315,-3.32245,2.8803
0.223,1.44961,-0.898029,1.05626,5.35557,-3.31776,2.86643
0.224,1.45496,-0.901344,1.05912,5.34802,-3.31308,2.8526
0.225,1.46031,-0.904655,1.06197,5.34049,-3.30842,2.83879
0.226,1.46564,-0.907961,1.0648,5.33299,-3.30377,2.82501
0.227,1.47097,-0.911263,1.06762,5.32551,-3.29914,2.81126
0.228,1.47629,-0.91456,1.07042,5.31806,-3.29452,2.79753
0.229,1.48161,-0.917852,1.07321,5.31063,-3.28992,2.78383
0.23,1.48692,-0.921139,1.07599,5.30323,-3.28534,2.77016
0.231,1.49222,-0.924422,1.07875,5.29586,-3.28077,2.75651
