t,x,y,z,Vx,vY,vZ
0.232,1.49751,-0.927701,1.0815,5.28851,-3.27621,2.74289
0.233,1.50279,-0.930975,1.08424,5.28118,-3.27167,2.7293
0.234,1.50807,-0.934244,1.08696,5.27388,-3.26715,2.71573
0.235,1.51334,-0.937509,1.08967,5.2666,-3.26264,2.70219
0.236,1.5186,-0.94077,1.09236,5.25935,-3.25815,2.68868
0.237,1.52386,-0.944026,1.09505,5.25212,-3.25367,2.67519
0.238,1.52911,-0.947277,1.09771,5.24491,-3.24921,2.66173
0.239,1.53435,-0.950524,1.10037,5.23773,-3.24476,2.64829
0.24,1.53958,-0.953766,1.10301,5.23058,-3.24032,2.63488
0.241,1.54481,-0.957005,1.10564,5.22344,-3.23591,2.62149
0.242,1.55003,-0.960238,1.10825,5.21633,-3.2315,2.60813
0.243,1.55524,-0.963468,1.11086,5.20924,-3.22711,2.59479
0.244,1.56045,-0.966693,1.11344,5.20218,-3.22273,2.58148
0.245,1.56565,-0.969913,1.11602,5.19514,-3.21837,2.56819
0.246,1.57084,-0.973129,1.11858,5.18812,-3.21403,2.55493
0.247,1.57602,-0.976341,1.12113,5.18113,-3.20969,2.54169
0.248,1.5812,-0.979549,1.12366,5.17416,-3.20537,2.52848
0.249,1.58637,-0.982752,1.12618,5.16721,-3.20107,2.51529
0.25,1.59154,-0.985951,1.12869,5.16028,-3.19678,2.50212
0.251,1.59669,-0.989145,1.13119,5.15338,-3.1925,2.48898
0.252,1.60184,-0.992336,1.13367,5.1465,-3.18824,2.47587
0.253,1.60698,-0.995522,1.13614,5.13964,-3.18399,2.46277
0.254,1.61212,-0.998704,1.1386,5.1328,-3.17975,2.4497
0.255,1.61725,-1.00188,1.14104,5.12599,-3.17553,2.43666
0.256,1.62237,-1.00505,1.14347,5.11919,-3.17132,2.42363
0.257,1.62749,-1.00822,1.14589,5.11242,-3.16713,2.41063
0.258,1.6326,-1.01139,1.14829,5.10567,-3.16295,2.39766
0.259,1.6377,-1.01455,1.15068,5.09894,-3.15878,2.38471
0.26,1.6428,-1.01771,1.15306,5.09224,-3.15462,2.37178
0.261,1.64788,-1.02086,1.15543,5.08555,-3.15048,2.35887
0.262,1.65297,-1.02401,1.15778,5.07889,-3.14635,2.34598
0.263,1.65804,-1.02715,1.16012,5.07224,-3.14224,2.33312
0.264,1.66311,-1.03029,1.16245,5.06562,-3.13814,2.32028
0.265,1.66817,-1.03343,1.16476,5.05902,-3.13405,2.30746
0.266,1.67323,-1.03656,1.16706,5.05244,-3.12997,2.29467
0.267,1.67828,-1.03969,1.16935,5.04588,-3.12591,2.2819
0.268,1.68332,-1.04281,1.17162,5.03934,-3.12186,2.26915
0.269,1.68836,-1.04593,1.17389,5.03282,-3.11782,2.25642
0.27,1.69339,-1.04905,1.17614,5.02633,-3.11379,2.24371
0.271,1.69841,-1.05216,1.17837,5.01985,-3.10978,2.23103
0.272,1.70343,-1.05527,1.1806,5.01339,-3.10578,2.21836
0.273,1.70844,-1.05837,1.18281,5.00695,-3.10179,2.20572
0.274,1.71344,-1.06147,1.18501,5.00054,-3.09782,2.1931
0.275,1.71844,-1.06457,1.1872,4.99414,-3.09385,2.1805
0.276,1.72343,-1.06766,1.18937,4.98776,-3.0899,2.16792
0.277,1.72841,-1.07075,1.19153,4.9814,-3.08596,2.15536
0.278,1.73339,-1.07383,1.19368,4.97507,-3.08204,2.14283
0.279,1.73836,-1.07691,1.19582,4.96875,-3.07812,2.13031
0.28,1.74333,-1.07999,1.19794,4.96245,-3.07422,2.11782
0.281,1.74829,-1.08306,1.20005,4.95617,-3.07033,2.10534
0.282,1.75324,-1.08613,1.20215,4.94991,-3.06645,2.09289
0.283,1.75819,-1.08919,1.20424,4.94367,-3.06258,2.08046
0.284,1.76313,-1.09225,1.20631,4.93744,-3.05873,2.06805
0.285,1.76806,-1.09531,1.20838,4.93124,-3.05489,2.05565
0.286,1.77299,-1.09836,1.21043,4.92506,-3.05106,2.04328
0.287,1.77791,-1.10141,1.21246,4.91889,-3.04724,2.03093
0.288,1.78283,-1.10446,1.21449,4.91274,-3.04343,2.0186
0.289,1.78774,-1.1075,1.2165,4.90661,-3.03963,2.00629
0.29,1.79264,-1.11054,1.2185,4.9005,-3.03585,1.99399
0.291,1.79754,-1.11357,1.22049,4.89441,-3.03207,1.98172
0.292,1.80243,-1.1166,1.22246,4.88834,-3.02831,1.96947
0.293,1.80732,-1.11963,1.22443,4.88228,-3.02456,1.95723
0.294,1.8122,-1.12265,1.22638,4.87625,-3.02082,1.94502
0.295,1.81707,-1.12567,1.22832,4.87023,-3.01709,1.93282
0.296,1.82194,-1.12868,1.23024,4.86423,-3.01337,1.92065
0.297,1.8268,-1.1317,1.23216,4.85824,-3.00967,1.90849
0.298,1.83165,-1.1347,1.23406,4.85228,-3.00597,1.89636
0.299,1.8365,-1.13771,1.23595,4.84633,-3.00228,1.88424
0.3,1.84135,-1.14071,1.23783,4.8404,-2.99861,1.87214
0.301,1.84618,-1.1437,1.2397,4.83449,-2.99495,1.86006
0.302,1.85101,-1.1467,1.24155,4.82859,-2.9913,1.84799
0.303,1.85584,-1.14969,1.24339,4.82271,-2.98765,1.83595
0.304,1.86066,-1.15267,1.24522,4.81685,-2.98402,1.82393
0.305,1.86547,-1.15565,1.24704,4.81101,-2.9804,1.81192
0.306,1.87028,-1.15863,1.24884,4.80518,-2.97679,1.79993
0.307,1.87508,-1.16161,1.25064,4.79937,-2.9732,1.78796
0.308,1.87988,-1.16458,1.25242,4.79358,-2.96961,1.77601
0.309,1.88467,-1.16755,1.25419,4.7878,-2.96603,1.76407
0.31,1.88946,-1.17051,1.25595,4.78205,-2.96246,1.75216
0.311,1.89424,-1.17347,1.2577,4.7763,-2.9589,1.74026
0.312,1.89901,-1.17643,1.25943,4.77058,-2.95536,1.72838
0.313,1.90378,-1.17938,1.26115,4.76487,-2.95182,1.71652
0.314,1.90854,-1.18233,1.26286,4.75918,-2.94829,1.70467
0.315,1.91329,-1.18528,1.26456,4.7535,-2.94478,1.69284
0.316,1.91805,-1.18822,1.26625,4.74784,-2.94127,1.68103
0.317,1.92279,-1.19116,1.26792,4.7422,-2.93777,1.66924
0.318,1.92753,-1.1941,1.26959,4.73657,-2.93429,1.65747
0.319,1.93226,-1.19703,1.27124,4.73096,-2.93081,1.64571
0.32,1.93699,-1.19996,1.27288,4.72536,-2.92735,1.63397
0.321,1.94171,-1.20289,1.27451,4.71978,-2.92389,1.62225
0.322,1.94643,-1.20581,1.27612,4.71422,-2.92044,1.61054
0.323,1.95114,-1.20873,1.27773,4.70867,-2.917,1.59885
0.324,1.95585,-1.21164,1.27932,4.70314,-2.91358,1.58718
0.325,1.96055,-1.21455,1.2809,4.69762,-2.91016,1.57552
0.326,1.96524,-1.21746,1.28247,4.69212,-2.90675,1.56388
0.327,1.96993,-1.22037,1.28403,4.68663,-2.90335,1.55226
0.328,1.97462,-1.22327,1.28558,4.68116,-2.89996,1.54065
0.329,1.9793,-1.22617,1.28711,4.6757,-2.89658,1.52906
0.33,1.98397,-1.22906,1.28863,4.67026,-2.89321,1.51749
0.331,1.98864,-1.23195,1.29015,4.66484,-2.88985,1.50593
0.332,1.9933,-1.23484,1.29165,4.65943,-2.8865,1.49439
0.333,1.99796,-1.23773,1.29313,4.65403,-2.88316,1.48287
0.334,2.00261,-1.24061,1.29461,4.64865,-2.87982,1.47136
0.335,2.00725,-1.24349,1.29608,4.64329,-2.8765,1.45986
0.336,2.01189,-1.24636,1.29753,4.63794,-2.87319,1.44839
0.337,2.01653,-1.24923,1.29897,4.6326,-2.86988,1.43693
0.338,2.02116,-1.2521,1.30041,4.62728,-2.86658,1.42548
0.339,2.02578,-1.25497,1.30182,4.62197,-2.8633,1.41405
0.34,2.0304,-1.25783,1.30323,4.61668,-2.86002,1.40264
0.341,2.03502,-1.26069,1.30463,4.6114,-2.85675,1.39124
0.342,2.03963,-1.26354,1.30602,4.60614,-2.85349,1.37986
0.343,2.04423,-1.26639,1.30739,4.60089,-2.85024,1.36849
0.344,2.04883,-1.26924,1.30875,4.59565,-2.84699,1.35714
0.345,2.05342,-1.27209,1.3101,4.59043,-2.84376,1.3458
0.346,2.05801,-1.27493,1.31144,4.58523,-2.84053,1.33448
0.347,2.06259,-1.27777,1.31277,4.58003,-2.83732,1.32318
0.348,2.06717,-1.2806,1.31409,4.57485,-2.83411,1.31189
0.349,2.07174,-1.28344,1.3154,4.56969,-2.83091,1.30061
0.35,2.07631,-1.28627,1.31669,4.56454,-2.82772,1.28935
0.351,2.08087,-1.28909,1.31798,4.5594,-2.82453,1.2781
0.352,2.08543,-1.29191,1.31925,4.55428,-2.82136,1.26687
0.353,2.08998,-1.29473,1.32051,4.54917,-2.81819,1.25566
0.354,2.09452,-1.29755,1.32176,4.54407,-2.81504,1.24446
0.355,2.09907,-1.30036,1.323,4.53898,-2.81189,1.23327
0.356,2.1036,-1.30317,1.32423,4.53391,-2.80875,1.2221
0.357,2.10813,-1.30598,1.32544,4.52886,-2.80561,1.21094
0.358,2.11266,-1.30879,1.32665,4.52381,-2.80249,1.1998
0.359,2.11718,-1.31159,1.32784,4.51878,-2.79937,1.18867
0.36,2.1217,-1.31438,1.32903,4.51377,-2.79626,1.17755
0.361,2.12621,-1.31718,1.3302,4.50876,-2.79316,1.16645
0.362,2.13072,-1.31997,1.33136,4.50377,-2.79007,1.15537
0.363,2.13522,-1.32276,1.33251,4.49879,-2.78699,1.1443
0.364,2.13971,-1.32554,1.33365,4.49383,-2.78391,1.13324
0.365,2.1442,-1.32833,1.33477,4.48888,-2.78084,1.1222
0.366,2.14869,-1.33111,1.33589,4.48394,-2.77778,1.11117
0.367,2.15317,-1.33388,1.337,4.47901,-2.77473,1.10015
0.368,2.15765,-1.33666,1.33809,4.4741,-2.77169,1.08915
0.369,2.16212,-1.33943,1.33918,4.4692,-2.76865,1.07816
0.37,2.16659,-1.34219,1.34025,4.46431,-2.76562,1.06719
0.371,2.17105,-1.34496,1.34131,4.45943,-2.7626,1.05623
0.372,2.17551,-1.34772,1.34236,4.45457,-2.75959,1.04528
0.373,2.17996,-1.35048,1.3434,4.44971,-2.75658,1.03435
0.374,2.18441,-1.35323,1.34443,4.44487,-2.75358,1.02343
0.375,2.18885,-1.35598,1.34545,4.44005,-2.75059,1.01252
0.376,2.19329,-1.35873,1.34645,4.43523,-2.74761,1.00163
0.377,2.19772,-1.36148,1.34745,4.43043,-2.74464,0.990748
0.378,2.20215,-1.36422,1.34844,4.42564,-2.74167,0.979882
0.379,2.20657,-1.36696,1.34941,4.42086,-2.73871,0.969029
0.38,2.21099,-1.3697,1.35037,4.41609,-2.73575,0.95819
0.381,2.2154,-1.37243,1.35133,4.41134,-2.73281,0.947363
0.382,2.21981,-1.37517,1.35227,4.40659,-2.72987,0.93655
0.383,2.22421,-1.37789,1.3532,4.40186,-2.72694,0.92575
0.384,2.22861,-1.38062,1.35412,4.39714,-2.72401,0.914962
0.385,2.23301,-1.38334,1.35503,4.39243,-2.7211,0.904188
0.386,2.2374,-1.38606,1.35593,4.38774,-2.71819,0.893426
0.387,2.24178,-1.38878,1.35682,4.38305,-2.71529,0.882677
0.388,2.24617,-1.39149,1.35769,4.37838,-2.71239,0.871941
0.389,2.25054,-1.3942,1.35856,4.37371,-2.7095,0.861218
0.39,2.25491,-1.39691,1.35942,4.36906,-2.70662,0.850507
0.391,2.25928,-1.39962,1.36026,4.36442,-2.70375,0.839809
0.392,2.26364,-1.40232,1.3611,4.35979,-2.70088,0.829124
0.393,2.268,-1.40502,1.36192,4.35518,-2.69802,0.818451
0.394,2.27235,-1.40771,1.36273,4.35057,-2.69516,0.807791
0.395,2.2767,-1.41041,1.36354,4.34598,-2.69232,0.797143
0.396,2.28104,-1.4131,1.36433,4.34139,-2.68948,0.786507
0.397,2.28538,-1.41579,1.36511,4.33682,-2.68665,0.775884
0.398,2.28972,-1.41847,1.36588,4.33226,-2.68382,0.765273
0.399,2.29405,-1.42115,1.36664,4.32771,-2.681,0.754674
0.4,2.29837,-1.42383,1.36739,4.32317,-2.67819,0.744087
0.401,2.30269,-1.42651,1.36813,4.31864,-2.67538,0.733513
0.402,2.30701,-1.42919,1.36886,4.31412,-2.67258,0.72295
0.403,2.31132,-1.43186,1.36957,4.30961,-2.66979,0.7124
0.404,2.31563,-1.43452,1.37028,4.30511,-2.667,0.701862
0.405,2.31993,-1.43719,1.37098,4.30062,-2.66422,0.691335
0.406,2.32423,-1.43985,1.37166,4.29615,-2.66145,0.680821
0.407,2.32852,-1.44251,1.37234,4.29168,-2.65868,0.670318
0.408,2.33281,-1.44517,1.373,4.28723,-2.65592,0.659827
0.409,2.3371,-1.44783,1.37366,4.28278,-2.65317,0.649348
0.41,2.34138,-1.45048,1.3743,4.27834,-2.65042,0.638881
0.411,2.34566,-1.45313,1.37494,4.27392,-2.64768,0.628425
0.412,2.34993,-1.45577,1.37556,4.26951,-2.64494,0.617981
0.413,2.35419,-1.45842,1.37617,4.2651,-2.64222,0.607548
0.414,2.35846,-1.46106,1.37677,4.26071,-2.63949,0.597128
0.415,2.36272,-1.46369,1.37737,4.25632,-2.63678,0.586718
0.416,2.36697,-1.46633,1.37795,4.25195,-2.63407,0.57632
0.417,2.37122,-1.46896,1.37852,4.24758,-2.63136,0.565934
0.418,2.37547,-1.47159,1.37908,4.24323,-2.62867,0.555558
0.419,2.37971,-1.47422,1.37963,4.23888,-2.62598,0.545195
0.42,2.38394,-1.47684,1.38017,4.23455,-2.62329,0.534842
0.421,2.38818,-1.47947,1.3807,4.23022,-2.62061,0.524501
0.422,2.3924,-1.48209,1.38122,4.22591,-2.61794,0.514171
0.423,2.39663,-1.4847,1.38173,4.2216,-2.61527,0.503852
0.424,2.40085,-1.48732,1.38223,4.21731,-2.61261,0.493544
0.425,2.40506,-1.48993,1.38271,4.21302,-2.60995,0.483248
0.426,2.40927,-1.49254,1.38319,4.20874,-2.6073,0.472962
0.427,2.41348,-1.49514,1.38366,4.20448,-2.60466,0.462687
0.428,2.41768,-1.49775,1.38412,4.20022,-2.60202,0.452424
0.429,2.42188,-1.50035,1.38457,4.19597,-2.59939,0.442171
0.43,2.42607,-1.50294,1.385,4.19173,-2.59676,0.431929
0.431,2.43026,-1.50554,1.38543,4.1875,-2.59414,0.421698
0.432,2.43445,-1.50813,1.38585,4.18328,-2.59153,0.411478
0.433,2.43863,-1.51072,1.38625,4.17907,-2.58892,0.401269
0.434,2.44281,-1.51331,1.38665,4.17487,-2.58632,0.39107
0.435,2.44698,-1.5159,1.38703,4.17067,-2.58372,0.380882
0.436,2.45115,-1.51848,1.38741,4.16649,-2.58113,0.370705
0.437,2.45531,-1.52106,1.38778,4.16231,-2.57854,0.360539
0.438,2.45947,-1.52364,1.38813,4.15815,-2.57596,0.350383
0.439,2.46363,-1.52621,1.38848,4.15399,-2.57338,0.340237
0.44,2.46778,-1.52878,1.38881,4.14984,-2.57081,0.330102
0.441,2.47193,-1.53135,1.38914,4.1457,-2.56825,0.319978
0.442,2.47607,-1.53392,1.38945,4.14157,-2.56569,0.309864
0.443,2.48021,-1.53648,1.38976,4.13745,-2.56314,0.29976
0.444,2.48435,-1.53904,1.39005,4.13333,-2.56059,0.289667
0.445,2.48848,-1.5416,1.39034,4.12923,-2.55804,0.279584
0.446,2.49261,-1.54416,1.39061,4.12513,-2.55551,0.269512
0.447,2.49673,-1.54672,1.39087,4.12105,-2.55297,0.25945
0.448,2.50085,-1.54927,1.39113,4.11697,-2.55045,0.249398
0.449,2.50496,-1.55182,1.39137,4.1129,-2.54793,0.239356
0.45,2.50907,-1.55436,1.39161,4.10883,-2.54541,0.229324
0.451,2.51318,-1.55691,1.39183,4.10478,-2.5429,0.219303
0.452,2.51728,-1.55945,1.39205,4.10073,-2.54039,0.209292
0.453,2.52138,-1.56199,1.39225,4.0967,-2.53789,0.199291
0.454,2.52548,-1.56452,1.39245,4.09267,-2.5354,0.189299
0.455,2.52957,-1.56706,1.39263,4.08865,-2.5329,0.179318
0.456,2.53365,-1.56959,1.3928,4.08464,-2.53042,0.169347
0.457,2.53774,-1.57212,1.39297,4.08063,-2.52794,0.159386
0.458,2.54182,-1.57465,1.39312,4.07664,-2.52546,0.149435
0.459,2.54589,-1.57717,1.39327,4.07265,-2.52299,0.139493
0.46,2.54996,-1.57969,1.3934,4.06867,-2.52053,0.129562
0.461,2.55403,-1.58221,1.39353,4.0647,-2.51807,0.11964
0.462,2.55809,-1.58473,1.39364,4.06073,-2.51561,0.109728
0.463,2.56215,-1.58724,1.39375,4.05678,-2.51316,0.0998259
0.464,2.5662,-1.58975,1.39384,4.05283,-2.51071,0.0899336
0.465,2.57025,-1.59226,1.39393,4.04889,-2.50827,0.0800509
0.466,2.5743,-1.59477,1.394,4.04496,-2.50584,0.0701779
0.467,2.57834,-1.59728,1.39407,4.04103,-2.5034,0.0603146
0.468,2.58238,-1.59978,1.39412,4.03711,-2.50098,0.0504608
0.469,2.58642,-1.60228,1.39417,4.0332,-2.49856,0.0406167
0.47,2.59045,-1.60477,1.3942,4.0293,-2.49614,0.0307822
0.471,2.59448,-1.60727,1.39423,4.02541,-2.49373,0.0209571
0.472,2.5985,-1.60976,1.39424,4.02152,-2.49132,0.0111416
0.473,2.60252,-1.61225,1.39425,4.01764,-2.48892,0.00133562
